name,committee_industry
Nancy Pelosi,Technology
Nancy Pelosi,Financials
Chuck Schumer,Financials
Chuck Schumer,Healthcare
Alexandria Ocasio-Cortez,Energy
Alexandria Ocasio-Cortez,Financials
Ro Khanna,Technology
Ro Khanna,Defense
Adam Schiff,Defense
Adam Schiff,Technology
Mark Warner,Technology
Mark Warner,Telecommunications

Ted Cruz,Energy
Ted Cruz,Transportation
Josh Hawley,Technology
Josh Hawley,Antitrust
Marco Rubio,Foreign Policy
Marco Rubio,Small Business
Rick Scott,Healthcare
Rick Scott,Financials
Tom Cotton,Defense
Tom Cotton,Intelligence
Dan Crenshaw,Energy
Dan Crenshaw,Defense
Kevin McCarthy,Financials
Kevin McCarthy,Energy
Jim Jordan,Judiciary
Jim Jordan,Technology
Rand Paul,Healthcare
Rand Paul,Budget
